produced,consumed
10098,8816
10497,9200
10679,9286
10891,7163
9737,11702
9860,13274
10325,9323
10477,9379
10024,9243
10466,9530
10230,9899
10507,9337
10744,9091
10665,9081
9744,8798
10200,10986
9871,10737
10285,10152
10476,10021
10328,9438
10472,9734
10499,8943
10821,8959
10694,9480
10503,9176
10391,10577
10418,10665
10603,10622
10626,9752
9980,9139
9894,12578
10562,10235
10295,9764
10285,9657
10264,8929
10532,9727
10364,9672
10042,9374
10030,8918
9895,9512
10300,10706
10466,9988
10100,9774
9691,9016
10141,9313
10140,9965
10565,9249
10406,9590
10626,9954
10458,9763
10498,10075
10745,9652
10742,10244
10579,10848
10167,9545
10272,10435
10247,10063
10475,10588
10476,10740
10475,9576
10748,9526
10600,9758
10452,9884
10701,9843
10462,10738
10310,12387
10310,11347
10328,10089
10353,10279
10091,9575
10533,10127
10507,10276
10470,10695
10707,10539
10545,9913
10497,10470
10784,10011
10778,9298
10888,8741
10385,8678
10754,9643
10633,9619
10647,10128
10626,9767
10501,10707
9666,15695
10653,9870
10444,8948
10315,10933
9681,8667
10352,9734
10169,9728
10485,10284
10629,10329
10145,11661
10445,10681
10512,10060
10624,9900
10517,9876
10207,10206
10241,10564
10179,8575
10599,10504
10808,10212
10248,10345
9630,10285
10507,10703
10569,10758
10545,10415
10117,10201
10635,10412
10140,10875
10678,11935
10303,10636
10460,11295
10284,13727
9856,13466
10330,9305
10080,9185
10438,9455
10569,9658
10856,9405
10415,8857
